uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,gs,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code,plant_genus_2013,plant_species_2013,plant_genus,plant_species,genus_species,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem?
NCIG2013_2166,2013_MUT,2013,1,6/9/13,MU,PM,3,T,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,galium,CHECK,CHECK,Galium,palustre,Galium_palustre,no,SM,40.610223,-74.908613,det_not_100percent,3,,,
NCIG2013_2167,2013_MUT,2013,1,6/9/13,MU,PM,3,T,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,galium,CHECK,CHECK,Galium,palustre,Galium_palustre,no,SM,40.610223,-74.908613,det_not_100percent,3,,,
NCIG2013_2215,2013_MUT,2013,1,6/9/13,MU,AM,3,T,R,Andrena,cressonii,Andrena_cressonii,f,J_Gibbs,,0000-00-00,bee,,galium_questionmark,CHECK,CHECK,Galium,palustre,Galium_palustre,no,SM,40.610223,-74.908613,,3,,,
NCIG2013_2224,2013_MUC,2013,1,6/9/13,MU,AM,1,C,L,Augochlora,pura,Augochlora_pura,f,J_Gibbs,,0000-00-00,bee,,GAMO,Galium,mollugo,Galium,mollugo,Galium_mollugo,no,GP,40.609513,-74.91145,,1,,,
NCIG2013_2201,2013_MUT,2013,1,6/9/13,MU,AM,2,T,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAMO_questionmark,CHECK,CHECK,Galium,mollugo,Galium_mollugo,no,GP,40.610223,-74.908613,det_not_100percent,3,,,
NCIG2013_2200,2013_MUT,2013,1,6/9/13,MU,AM,2,T,R,Andrena,vicina,Andrena_vicina,f,J_Gibbs,,0000-00-00,bee,,GAMO_questionmark,CHECK,CHECK,Galium,mollugo,Galium_mollugo,no,GP,40.610223,-74.908613,,3,,,
NCIG2013_2202,2013_MUT,2013,1,6/9/13,MU,AM,2,T,R,Ceratina,strenua,Ceratina_strenua,m,J_Gibbs,,0000-00-00,bee,,GAMO_questionmark,CHECK,CHECK,Galium,mollugo,Galium_mollugo,no,GP,40.610223,-74.908613,,3,,,
NCIG2013_2149,2013_MUT,2013,1,6/9/13,MU,PM,2,T,R,Andrena,cressonii,Andrena_cressonii,f,J_Gibbs,,0000-00-00,bee,,GAMO_questionmark,CHECK,CHECK,Galium,mollugo,Galium_mollugo,no,GP,40.610223,-74.908613,,3,,,
NCIG2013_2150,2013_MUT,2013,1,6/9/13,MU,PM,2,T,R,Lasioglossum,hitchensi,Lasioglossum_hitchensi,f,J_Gibbs,,0000-00-00,bee,,GAMO_questionmark,CHECK,CHECK,Galium,mollugo,Galium_mollugo,no,GP,40.610223,-74.908613,,3,,,
NCIG2013_2148,2013_MUC,2013,1,6/9/13,MU,PM,1,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,GP,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2177,2013_MUC,2013,1,6/9/13,MU,PM,2,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,GP,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2195,2013_MUC,2013,1,6/9/13,MU,AM,3,C,L,Andrena,vicina,Andrena_vicina,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2196,2013_MUC,2013,1,6/9/13,MU,AM,3,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2197,2013_MUC,2013,1,6/9/13,MU,AM,3,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2198,2013_MUC,2013,1,6/9/13,MU,AM,3,C,L,Andrena,alleghaniensis,Andrena_alleghaniensis,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2222,2013_MUC,2013,1,6/9/13,MU,AM,3,C,R,Andrena,nivalis,Andrena_nivalis,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2183,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2180,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Lasioglossum,gotham,Lasioglossum_gotham,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2181,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Lasioglossum,gotham,Lasioglossum_gotham,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2182,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Andrena,cressonii,Andrena_cressonii,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2184,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2185,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2186,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2187,2013_MUC,2013,1,6/9/13,MU,PM,3,C,R,Ceratina,calcarata,Ceratina_calcarata,m,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2189,2013_MUC,2013,1,6/9/13,MU,PM,3,C,L,Andrena,cressonii,Andrena_cressonii,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2190,2013_MUC,2013,1,6/9/13,MU,PM,3,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2191,2013_MUC,2013,1,6/9/13,MU,PM,3,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2192,2013_MUC,2013,1,6/9/13,MU,PM,3,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2193,2013_MUC,2013,1,6/9/13,MU,PM,3,C,L,Lasioglossum,obscurum,Lasioglossum_obscurum,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,,1,,,
NCIG2013_2194,2013_MUC,2013,1,6/9/13,MU,PM,3,C,L,Hylaeus,modestus_seeTN,Hylaeus_modestus_seeTN,m,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,SM,40.609513,-74.91145,Color_variant?,1,,,
NCIG2013_2226,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,unkown,unkown,unkown_unkown,,,,0000-00-00,fly,Neon_base_fly____,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2227,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Andrena,platyparia_seeTN,Andrena_platyparia_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2228,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Augochlora,pura,Augochlora_pura,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2229,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2230,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2238,2013_MUC,2013,1,6/9/13,MU,AM,4,C,L,Andrena,vicina,Andrena_vicina,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2239,2013_MUC,2013,1,6/9/13,MU,AM,4,C,L,unkown,unkown,unkown_unkown,,,,0000-00-00,fly,Tiny_yellow_grey_striped_butt_fly_,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2171,2013_MUC,2013,1,6/9/13,MU,PM,4,C,R,Andrena,nuda,Andrena_nuda,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2172,2013_MUC,2013,1,6/9/13,MU,PM,4,C,R,Lasioglossum,viridatum,Lasioglossum_viridatum,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2173,2013_MUC,2013,1,6/9/13,MU,PM,4,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2174,2013_MUC,2013,1,6/9/13,MU,PM,4,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2175,2013_MUC,2013,1,6/9/13,MU,PM,4,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2176,2013_MUC,2013,1,6/9/13,MU,PM,4,C,R,Hylaeus,mesillae,Hylaeus_mesillae,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2205,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Andrena,cressonii,Andrena_cressonii,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2206,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2207,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2208,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2209,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2210,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,det_not_100percent,1,,,
NCIG2013_2211,2013_MUC,2013,1,6/9/13,MU,PM,4,C,L,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,GAPA3,Galium,palustre,Galium,palustre,Galium_palustre,no,MR,40.609513,-74.91145,,1,,,
NCIG2013_2223,2013_MUT,2013,1,6/9/13,MU,AM,4,T,L,Ceratina,mikmaqi_seeTN,Ceratina_mikmaqi_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,GLHE2,Glechoma,hederacea,Glechoma,hederacea,Glechoma_hederacea,no,MR,40.610223,-74.908613,det_not_100percent,NULL,,,
NCIG2013_2188,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2163,2013_MUT,2013,1,6/9/13,MU,PM,1,T,R,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2212,2013_MUT,2013,1,6/9/13,MU,AM,3,T,L,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2213,2013_MUT,2013,1,6/9/13,MU,AM,3,T,L,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2214,2013_MUT,2013,1,6/9/13,MU,AM,3,T,L,Ceratina,mikmaqi,Ceratina_mikmaqi,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2157,2013_MUT,2013,1,6/9/13,MU,PM,3,T,L,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2158,2013_MUT,2013,1,6/9/13,MU,PM,3,T,L,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2159,2013_MUT,2013,1,6/9/13,MU,PM,3,T,L,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2160,2013_MUT,2013,1,6/9/13,MU,PM,3,T,L,Hylaeus,mesillae,Hylaeus_mesillae,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2237,2013_MUC,2013,1,6/9/13,MU,AM,4,C,L,Xylocopa,virginica,Xylocopa_virginica,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,no,MR,40.609513,-74.91145,,NULL,,,
NCIG2013_2221,2013_MUT,2013,1,6/9/13,MU,AM,4,T,L,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,MR,40.610223,-74.908613,,NULL,,,
NCIG2013_2178,2013_MUT,2013,1,6/9/13,MU,PM,4,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,PEDI,Penstemon,digitalis,Penstemon,digitalis,Penstemon_digitalis,yes,MR,40.610223,-74.908613,,NULL,,,
NCIG2013_2203,2013_MUT,2013,1,6/9/13,MU,AM,1,T,L,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,RABU,Ranunculus,bulbosus,Ranunculus,bulbosus,Ranunculus_bulbosus,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2204,2013_MUT,2013,1,6/9/13,MU,AM,1,T,L,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,RABU,Ranunculus,bulbosus,Ranunculus,bulbosus,Ranunculus_bulbosus,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2220,2013_MUC,2013,1,6/9/13,MU,AM,1,C,L,Andrena,vicina,Andrena_vicina,f,J_Gibbs,,0000-00-00,bee,,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,GP,40.609513,-74.91145,,NULL,,,
NCIG2013_2225,2013_MUC,2013,1,6/9/13,MU,AM,2,C,R,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,GP,40.609513,-74.91145,,NULL,,,
NCIG2013_2231,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Andrena,vicina,Andrena_vicina,f,J_Gibbs,,0000-00-00,bee,,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,MR,40.609513,-74.91145,,NULL,,,
NCIG2013_2232,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,MR,40.609513,-74.91145,det_not_100percent,NULL,,,
NCIG2013_2233,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Andrena,miserabilis,Andrena_miserabilis,f,J_Gibbs,,0000-00-00,bee,,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,MR,40.609513,-74.91145,,NULL,,,
NCIG2013_2234,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,unkown,unkown,unkown_unkown,,,,0000-00-00,fly,Ugly_blue_grey_wasp___,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,MR,40.609513,-74.91145,Fly,NULL,,,
NCIG2013_2236,2013_MUC,2013,1,6/9/13,MU,AM,4,C,R,Andrena,fragilis_seeTN,Andrena_fragilis_seeTN,f,J_Gibbs,cf,0000-00-00,bee,,ROMU,Rosa,multiflora,Rosa,multiflora,Rosa_multiflora,no,MR,40.609513,-74.91145,det_not_100percent,NULL,,,
NCIG2013_2240,2013_MUT,2013,1,6/9/13,MU,AM,4,T,L,Lasioglossum,hitchensi,Lasioglossum_hitchensi,f,J_Gibbs,,0000-00-00,bee,,SILA21,Silene,latifolia,Silene,latifolia,Silene_latifolia,no,MR,40.610223,-74.908613,,NULL,,,
NCIG2013_2217,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2218,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2219,2013_MUT,2013,1,6/9/13,MU,AM,1,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2155,2013_MUT,2013,1,6/9/13,MU,PM,1,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2156,2013_MUT,2013,1,6/9/13,MU,PM,1,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,TRRE3,Trifolium,repens,Trifolium,repens,Trifolium_repens,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2583,2013_PUT,2013,1,6/19/13,PU,PM,2,T,L,Nomada,cressonii,Nomada_cressonii,f,J_Gibbs,,0000-00-00,bee,,CIAR4,Cirsium,arvense,Cirsium,arvense,Cirsium_arvense,no,MR,39.951065,-77.241008,,NULL,,,
NCIG2013_2584,2013_PUT,2013,1,6/19/13,PU,PM,2,T,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Yellow_black_striped_wasp___,CIAR4,Cirsium,arvense,Cirsium,arvense,Cirsium_arvense,no,MR,39.951065,-77.241008,,NULL,,,
NCIG2013_2585,2013_PUC,2013,1,6/19/13,PU,PM,4,C,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,DIAR,Dianthus,armeria,Dianthus,armeria,Dianthus_armeria,no,GP,39.951979,-77.23875,,1,,,
NCIG2013_2169,2013_MUT,2013,1,6/9/13,MU,AM,2,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2179,2013_MUT,2013,1,6/9/13,MU,AM,2,T,L,Ceratina,calcarata,Ceratina_calcarata,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2153,2013_MUT,2013,1,6/9/13,MU,PM,2,T,R,Ceratina,strenua,Ceratina_strenua,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,GP,40.610223,-74.908613,,NULL,,,
NCIG2013_2165,2013_MUT,2013,1,6/9/13,MU,PM,3,T,R,Ceratina,calcarata,Ceratina_calcarata,m,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,SM,40.610223,-74.908613,,NULL,,,
NCIG2013_2523,2013_SHT,2013,1,6/17/13,SH,AM,2,T,L,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,DPC,39.330081,-75.251231,,NULL,,,
NCIG2013_2532,2013_SHT,2013,1,6/17/13,SH,AM,2,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,DPC,39.330081,-75.251231,,NULL,,,
NCIG2013_4810,2013_DandRC,2013,2,6/28/13,DR,AM,2,C,R,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Striped_black_yellow_butt_wasp__,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,MR,40.299382,-74.565924,,NULL,,,
NCIG2013_4802,2013_DandRC,2013,2,6/28/13,DR,PM,2,C,L,unkown,unkown,unkown_unkown,,,,0000-00-00,fly,Black_home_plate_butt_fly__,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,AC,40.299382,-74.565924,,NULL,,,
NCIG2013_4808,2013_DandRT,2013,2,6/28/13,DR,PM,1,T,R,Lasioglossum,sp,Lasioglossum_sp,m,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,JZ,40.298445,-74.56289,species_unknown,NULL,,,
NCIG2013_3654,2013_FHT,2013,2,7/8/13,FH,PM,2,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,MR,40.695583,-74.755843,,NULL,,,
NCIG2013_3655,2013_FHT,2013,2,7/8/13,FH,PM,2,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,MR,40.695583,-74.755843,,NULL,,,
NCIG2013_3656,2013_FHT,2013,2,7/8/13,FH,PM,2,T,R,Lasioglossum,versatum,Lasioglossum_versatum,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,MR,40.695583,-74.755843,,NULL,,,
NCIG2013_3658,2013_FHT,2013,2,7/8/13,FH,PM,2,T,L,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,MR,40.695583,-74.755843,,NULL,,,
NCIG2013_3659,2013_FHT,2013,2,7/8/13,FH,PM,2,T,L,Augochlorella,persimilis,Augochlorella_persimilis,f,J_Gibbs,,0000-00-00,bee,,ERPH,Erigeron,philadelphicus,Erigeron,philadelphicus,Erigeron_species,no,MR,40.695583,-74.755843,,NULL,,,
