genus_species,gs,uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code.x,plant_genus_2013,plant_species_2013,plant_genus.x,plant_species.x,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem.,meanIT,meantongue,plant_code.y,depth,width,plant_genus.y,plant_species.y
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6063,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_6629,2013_DandRT,2013,4,8/27/13,DR,PM,1,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,JZ,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_7255,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Augochlorella_aurata,NCIG2013_5784,2013_DandRT,2013,4,8/31/13,DR,PM,4,T,R,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,1.488846154,2.022157213,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Halictus_ligatus,NCIG2013_6641,2013_DandRT,2013,4,8/27/13,DR,AM,1,T,R,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,JZ,40.298445,-74.56289,,NULL,NA,2ndp,,1.82,2.452153309,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_5778,2013_DandRT,2013,4,8/31/13,DR,PM,4,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_6842,2013_DandRT,2013,4,8/30/13,DR,AM,3,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_7254,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Halictus_ligatus,NCIG2013_6038,2013_DandRT,2013,4,8/27/13,DR,AM,2,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,NARROWLEAFS,CHECK,CHECK,Euthamia,graminifolia,unknown,MR,40.298445,-74.56289,,3,NA,,,1.82,2.452153309,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Halictus_ligatus,NCIG2013_6844,2013_DandRT,2013,4,8/30/13,DR,AM,3,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,1.82,2.452153309,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_7264,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6845,2013_DandRT,2013,4,8/30/13,DR,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_5782,2013_DandRT,2013,4,8/31/13,DR,PM,4,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_5783,2013_DandRT,2013,4,8/31/13,DR,PM,4,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_5372,2013_RandLT,2013,4,9/10/13,RL,PM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_7263,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_6061,2013_DandRT,2013,4,8/27/13,DR,PM,1,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,JZ,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_5780,2013_DandRT,2013,4,8/31/13,DR,PM,4,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6034,2013_DandRT,2013,4,8/27/13,DR,AM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,NARROWLEAFS,CHECK,CHECK,Euthamia,graminifolia,unknown,MR,40.298445,-74.56289,,3,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_5781,2013_DandRT,2013,4,8/31/13,DR,PM,4,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_6065,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Hylaeus_mesillae,NCIG2013_6631,2013_DandRT,2013,4,8/27/13,DR,PM,1,T,L,Hylaeus,mesillae,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,JZ,40.298445,-74.56289,,NULL,NA,2ndp,,0.98,0.843481349,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6064,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6036,2013_DandRT,2013,4,8/27/13,DR,AM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,NARROWLEAFS,CHECK,CHECK,Euthamia,graminifolia,unknown,MR,40.298445,-74.56289,,3,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Hylaeus_mesillae,NCIG2013_5422,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,R,Hylaeus,mesillae,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,0.98,0.843481349,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Halictus_ligatus,NCIG2013_6037,2013_DandRT,2013,4,8/27/13,DR,AM,2,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,NARROWLEAFS,CHECK,CHECK,Euthamia,graminifolia,unknown,MR,40.298445,-74.56289,,3,NA,,,1.82,2.452153309,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6826,2013_DandRT,2013,4,8/30/13,DR,AM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_5420,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_7258,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_7256,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,R,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Lasioglossum_coreopsis,NCIG2013_4637,2013_DandRT,2013,3,7/24/13,DR,PM,3,T,R,Lasioglossum,coreopsis,f,J_Gibbs,,0000-00-00,bee,,SOLIDAGO,CHECK,CHECK,Euthamia,graminifolia,yes,JZ,40.298445,-74.56289,,3,NA,,,0.911375,1.262374791,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_6841,2013_DandRT,2013,4,8/30/13,DR,AM,3,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_6062,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Xylocopa_virginica,NCIG2013_7265,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,L,Xylocopa,virginica,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,6.082,12.05213985,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Ceratina_calcarata,NCIG2013_6840,2013_DandRT,2013,4,8/30/13,DR,AM,3,T,L,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,1.261979592,2.663114517,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_7259,2013_DandRT,2013,4,8/30/13,DR,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,2ndp,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_5419,2013_DandRT,2013,4,8/27/13,DR,PM,2,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,EUGR5,Euthamia,graminifolia,Euthamia,graminifolia,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Euthamia_graminifolia,Bombus_impatiens,NCIG2013_6035,2013_DandRT,2013,4,8/27/13,DR,AM,2,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,NARROWLEAFS,CHECK,CHECK,Euthamia,graminifolia,unknown,MR,40.298445,-74.56289,,3,NA,,,4.930735632,9.853144515,EUGR5,1.177447063,0.4164779,Euthamia,graminifolia
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_5232,2013_MUT,2013,3,8/16/13,MU,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,AC,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Triepeolus_remigatus,NCIG2013_3934,2013_FHT,2013,3,7/26/13,FH,AM,3,T,L,Triepeolus,remigatus,m,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,MR,40.695583,-74.755843,,NULL,NA,,,2.36283501,4.862679708,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_5218,2013_MUT,2013,3,8/16/13,MU,AM,3,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,AC,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_2806,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Augochlora_pura,NCIG2013_5217,2013_MUT,2013,3,8/16/13,MU,AM,3,T,L,Augochlora,pura,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,AC,40.610223,-74.908613,,NULL,NA,,,1.64183871,2.22124446,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Augochlorella_persimilis,NCIG2013_6707,2013_FHT,2013,4,9/3/13,FH,PM,3,T,L,Augochlorella,persimilis,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,MR,40.695583,-74.755843,,NULL,NA,2ndp,,1.27,1.735923804,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Halictus_ligatus,NCIG2013_2803,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,1.82,2.452153309,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Megachile_montivaga,NCIG2013_2900,2013_MUT,2013,2,7/9/13,MU,PM,4,T,L,Megachile,montivaga,m,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,2.738058337,4.917978158,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Lasioglossum_versatum,NCIG2013_3244,2013_FHC,2013,2,7/8/13,FH,PM,2,C,L,Lasioglossum,versatum,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,no,MR,40.694391,-74.754039,,NULL,NA,,,1.27832,1.746839834,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_2804,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Ceratina_strenua,NCIG2013_2899,2013_MUT,2013,2,7/9/13,MU,PM,4,T,L,Ceratina,strenua,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,0.98225,2.093691835,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Ceratina_mikmaqi,NCIG2013_6706,2013_FHT,2013,4,9/3/13,FH,PM,3,T,L,Ceratina,mikmaqi,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,MR,40.695583,-74.755843,,NULL,NA,2ndp,,1.353354912,2.847966253,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Agapostemon_virescens,NCIG2013_3243,2013_FHC,2013,2,7/8/13,FH,PM,2,C,L,Agapostemon,virescens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,no,MR,40.694391,-74.754039,,NULL,NA,,,2.085285714,2.794332176,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_2802,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Halictus_ligatus,NCIG2013_5720,2013_FHT,2013,4,9/4/13,FH,AM,3,T,R,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,MR,40.695583,-74.755843,,NULL,NA,,,1.82,2.452153309,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_2805,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,JZ,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_5256,2013_MUT,2013,3,8/16/13,MU,AM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_2869,2013_MUT,2013,2,7/9/13,MU,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,GP,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Gaillardia_pulchella,Bombus_impatiens,NCIG2013_5255,2013_MUT,2013,3,8/16/13,MU,PM,4,T,L,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,GAPU,Gaillardia,pulchella,Gaillardia,pulchella,yes,MR,40.610223,-74.908613,,NULL,NA,,,4.930735632,9.853144515,GAPU_d,6.023487628,1.683040464,Gaillardia ,pulchella
Plantago_lanceolata,Halictus_ligatus,NCIG2013_2522,2013_SHT,2013,1,6/17/13,SH,PM,3,T,R,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,JZ,39.330081,-75.251231,,NULL,NA,,,1.82,2.452153309,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Halictus_ligatus,NCIG2013_2487,2013_SHT,2013,1,6/17/13,SH,AM,4,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,MR,39.330081,-75.251231,,NULL,NA,,,1.82,2.452153309,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Lasioglossum_hitchensi,NCIG2013_2862,2013_MUT,2013,2,7/9/13,MU,AM,3,T,L,Lasioglossum,hitchensi,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,GP,40.610223,-74.908613,,NULL,NA,,,0.969757096,1.339909709,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Lasioglossum_hitchensi,NCIG2013_2861,2013_MUT,2013,2,7/9/13,MU,AM,3,T,L,Lasioglossum,hitchensi,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,GP,40.610223,-74.908613,,NULL,NA,,,0.969757096,1.339909709,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Lasioglossum_imitatum,NCIG2013_2865,2013_MUT,2013,2,7/9/13,MU,AM,2,T,L,Lasioglossum,imitatum,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,MR,40.610223,-74.908613,,NULL,NA,,,0.823666667,1.145514307,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Augochlorella_aurata,NCIG2013_2505,2013_SHC,2013,1,6/17/13,SH,AM,3,C,L,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,JZ,39.326989,-75.244969,,NULL,NA,,,1.488846154,2.022157213,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Lasioglossum_tegulare,NCIG2013_2491,2013_SHC,2013,1,6/17/13,SH,AM,1,C,L,Lasioglossum,tegulare,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,GP,39.326989,-75.244969,,NULL,NA,,,0.926111111,1.281963492,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Plantago_lanceolata,Agapostemon_virescens,NCIG2013_2619,2013_PUT,2013,1,6/19/13,PU,AM,2,T,R,Agapostemon,virescens,f,J_Gibbs,,0000-00-00,bee,,PLLA,Plantago,lanceolata,Plantago,lanceolata,no,MR,39.951065,-77.241008,,NULL,NA,,,2.085285714,2.794332176,PLLA,1.198793259,0.309179205,Plantago,lanceolata
Coreopsis_lanceolata,Lasioglossum_gotham,NCIG2013_3049,2013_FHT,2013,2,7/8/13,FH,AM,2,T,R,Lasioglossum,gotham,m,J_Gibbs,,0000-00-00,bee,,COLA5,Coreopsis,lanceolata,Coreopsis,lanceolata,yes,MR,40.695583,-74.755843,,NULL,NA,,,1.3,1.775271188,COLA5_r,2.666919301,1.24985438,Coreopsis,lanceolata
Coreopsis_lanceolata,Lasioglossum_gotham,NCIG2013_3049,2013_FHT,2013,2,7/8/13,FH,AM,2,T,R,Lasioglossum,gotham,m,J_Gibbs,,0000-00-00,bee,,COLA5,Coreopsis,lanceolata,Coreopsis,lanceolata,yes,MR,40.695583,-74.755843,,NULL,NA,,,1.3,1.775271188,COLA5_d,4.706586323,1.100749988,Coreopsis,lanceolata
Coreopsis_lanceolata,Halictus_ligatus,NCIG2013_2793,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,COLA5,Coreopsis,lanceolata,Coreopsis,lanceolata,yes,JZ,40.610223,-74.908613,,NULL,NA,,,1.82,2.452153309,COLA5_r,2.666919301,1.24985438,Coreopsis,lanceolata
Coreopsis_lanceolata,Halictus_ligatus,NCIG2013_2793,2013_MUT,2013,2,7/9/13,MU,AM,4,T,L,Halictus,ligatus,f,J_Gibbs,,0000-00-00,bee,,COLA5,Coreopsis,lanceolata,Coreopsis,lanceolata,yes,JZ,40.610223,-74.908613,,NULL,NA,,,1.82,2.452153309,COLA5_d,4.706586323,1.100749988,Coreopsis,lanceolata
Coreopsis_lanceolata,Halictus_ligatus,NCIG2013_2872,2013_MUT,2013,2,7/9/13,MU,PM,3,T,R,Halictus,ligatus,m,J_Gibbs,,0000-00-00,bee,,COLA5,Coreopsis,lanceolata,Coreopsis,lanceolata,yes,GP,40.610223,-74.908613,,NULL,NA,,,1.82,2.452153309,COLA5_r,2.666919301,1.24985438,Coreopsis,lanceolata
